,G#,Date,Tm,Away,Opp,FantPt,Name,Position,Season
12,13.0,2022-12-11,BUF,0,NYJ,3.7,Stefon Diggs,WR,2022
13,14.0,2022-12-17,BUF,0,MIA,5.7,Stefon Diggs,WR,2022
14,15.0,2022-12-24,BUF,1,CHI,2.6,Stefon Diggs,WR,2022
0,1.0,2022-09-11,PHI,1,DET,15.5,A.J. Brown,WR,2022
1,2.0,2022-09-19,PHI,0,MIN,6.9,A.J. Brown,WR,2022
2,3.0,2022-09-25,PHI,1,WAS,14.5,A.J. Brown,WR,2022
3,4.0,2022-10-02,PHI,0,JAX,9.5,A.J. Brown,WR,2022
4,5.0,2022-10-09,PHI,1,ARI,3.2,A.J. Brown,WR,2022
5,6.0,2022-10-16,PHI,0,DAL,12.7,A.J. Brown,WR,2022
6,7.0,2022-10-30,PHI,0,PIT,33.6,A.J. Brown,WR,2022
7,8.0,2022-11-03,PHI,1,HOU,11.9,A.J. Brown,WR,2022
8,9.0,2022-11-14,PHI,0,WAS,0.7,A.J. Brown,WR,2022
9,10.0,2022-11-20,PHI,1,IND,4.0,A.J. Brown,WR,2022
10,11.0,2022-11-27,PHI,0,GNB,8.6,A.J. Brown,WR,2022
11,12.0,2022-12-04,PHI,0,TEN,23.9,A.J. Brown,WR,2022
12,13.0,2022-12-11,PHI,1,NYG,13.0,A.J. Brown,WR,2022
13,14.0,2022-12-18,PHI,1,CHI,18.1,A.J. Brown,WR,2022
14,15.0,2022-12-24,PHI,1,DAL,10.3,A.J. Brown,WR,2022
0,1.0,2022-09-11,DAL,0,TAM,2.2,Tony Pollard,RB,2022
1,2.0,2022-09-18,DAL,0,CIN,15.8,Tony Pollard,RB,2022
2,3.0,2022-09-26,DAL,1,NYG,10.5,Tony Pollard,RB,2022
3,4.0,2022-10-02,DAL,0,WAS,0.8,Tony Pollard,RB,2022
4,5.0,2022-10-09,DAL,1,LAR,14.6,Tony Pollard,RB,2022
5,6.0,2022-10-16,DAL,1,PHI,5.2,Tony Pollard,RB,2022
6,7.0,2022-10-23,DAL,0,DET,10.9,Tony Pollard,RB,2022
7,8.0,2022-10-30,DAL,0,CHI,32.7,Tony Pollard,RB,2022
8,9.0,2022-11-13,DAL,1,GNB,18.8,Tony Pollard,RB,2022
9,10.0,2022-11-20,DAL,1,MIN,30.9,Tony Pollard,RB,2022
10,11.0,2022-11-24,DAL,0,NYG,6.1,Tony Pollard,RB,2022
11,12.0,2022-12-04,DAL,0,IND,22.6,Tony Pollard,RB,2022
12,13.0,2022-12-11,DAL,0,HOU,18.2,Tony Pollard,RB,2022
13,14.0,2022-12-18,DAL,1,JAX,10.6,Tony Pollard,RB,2022
14,15.0,2022-12-24,DAL,0,PHI,8.0,Tony Pollard,RB,2022
0,1.0,2022-09-11,DAL,0,TAM,2.9,CeeDee Lamb,WR,2022
1,2.0,2022-09-18,DAL,0,CIN,8.1,CeeDee Lamb,WR,2022
2,3.0,2022-09-26,DAL,1,NYG,14.7,CeeDee Lamb,WR,2022
3,4.0,2022-10-02,DAL,0,WAS,15.7,CeeDee Lamb,WR,2022
4,5.0,2022-10-09,DAL,1,LAR,5.3,CeeDee Lamb,WR,2022
5,6.0,2022-10-16,DAL,1,PHI,7.7,CeeDee Lamb,WR,2022
6,7.0,2022-10-23,DAL,0,DET,6.6,CeeDee Lamb,WR,2022
7,8.0,2022-10-30,DAL,0,CHI,13.8,CeeDee Lamb,WR,2022
8,9.0,2022-11-13,DAL,1,GNB,27.0,CeeDee Lamb,WR,2022
9,10.0,2022-11-20,DAL,1,MIN,4.5,CeeDee Lamb,WR,2022
10,11.0,2022-11-24,DAL,0,NYG,11.7,CeeDee Lamb,WR,2022
11,12.0,2022-12-04,DAL,0,IND,15.4,CeeDee Lamb,WR,2022
12,13.0,2022-12-11,DAL,0,HOU,3.3,CeeDee Lamb,WR,2022
13,14.0,2022-12-18,DAL,1,JAX,12.7,CeeDee Lamb,WR,2022
14,15.0,2022-12-24,DAL,0,PHI,24.0,CeeDee Lamb,WR,2022
15,16.0,2022-12-29,DAL,1,TEN,10.0,CeeDee Lamb,WR,2022
0,1.0,2022-09-11,MIA,0,NWE,13.7,Jaylen Waddle,WR,2022
1,2.0,2022-09-18,MIA,1,BAL,29.1,Jaylen Waddle,WR,2022
2,3.0,2022-09-25,MIA,0,BUF,11.1,Jaylen Waddle,WR,2022
3,4.0,2022-09-29,MIA,1,CIN,3.9,Jaylen Waddle,WR,2022
4,5.0,2022-10-09,MIA,1,NYJ,2.3,Jaylen Waddle,WR,2022
5,6.0,2022-10-16,MIA,0,MIN,10.9,Jaylen Waddle,WR,2022
6,7.0,2022-10-23,MIA,0,PIT,8.8,Jaylen Waddle,WR,2022
7,8.0,2022-10-30,MIA,1,DET,22.6,Jaylen Waddle,WR,2022
8,9.0,2022-11-06,MIA,1,CHI,14.5,Jaylen Waddle,WR,2022
9,10.0,2022-11-13,MIA,0,CLE,6.6,Jaylen Waddle,WR,2022
10,11.0,2022-11-27,MIA,0,HOU,8.5,Jaylen Waddle,WR,2022
11,12.0,2022-12-04,MIA,1,SFO,0.9,Jaylen Waddle,WR,2022
12,13.0,2022-12-11,MIA,1,LAC,3.1,Jaylen Waddle,WR,2022
13,14.0,2022-12-17,MIA,1,BUF,17.4,Jaylen Waddle,WR,2022
14,15.0,2022-12-25,MIA,0,GNB,20.3,Jaylen Waddle,WR,2022
0,1.0,2022-09-11,MIN,0,GNB,10.8,Dalvin Cook,RB,2022
1,2.0,2022-09-19,MIN,1,PHI,3.6,Dalvin Cook,RB,2022
2,3.0,2022-09-25,MIN,0,DET,13.6,Dalvin Cook,RB,2022
3,4.0,2022-10-02,MIN,1,NOR,8.6,Dalvin Cook,RB,2022
4,5.0,2022-10-09,MIN,0,CHI,24.1,Dalvin Cook,RB,2022
5,6.0,2022-10-16,MIN,1,MIA,14.3,Dalvin Cook,RB,2022
6,7.0,2022-10-30,MIN,0,ARI,20.1,Dalvin Cook,RB,2022
7,8.0,2022-11-06,MIN,1,WAS,11.6,Dalvin Cook,RB,2022
8,9.0,2022-11-13,MIN,1,BUF,20.6,Dalvin Cook,RB,2022
9,10.0,2022-11-20,MIN,0,DAL,7.2,Dalvin Cook,RB,2022
10,11.0,2022-11-24,MIN,0,NWE,5.6,Dalvin Cook,RB,2022
11,12.0,2022-12-04,MIN,0,NYJ,14.3,Dalvin Cook,RB,2022
12,13.0,2022-12-11,MIN,1,DET,7.6,Dalvin Cook,RB,2022
13,14.0,2022-12-17,MIN,0,IND,23.0,Dalvin Cook,RB,2022
14,15.0,2022-12-24,MIN,0,NYG,7.7,Dalvin Cook,RB,2022
0,1.0,2022-09-11,PHI,1,DET,16.5,Miles Sanders,RB,2022
1,2.0,2022-09-19,PHI,0,MIN,8.6,Miles Sanders,RB,2022
2,3.0,2022-09-25,PHI,1,WAS,4.4,Miles Sanders,RB,2022
3,4.0,2022-10-02,PHI,0,JAX,27.6,Miles Sanders,RB,2022
4,5.0,2022-10-09,PHI,1,ARI,6.4,Miles Sanders,RB,2022
5,6.0,2022-10-16,PHI,0,DAL,13.2,Miles Sanders,RB,2022
6,7.0,2022-10-30,PHI,0,PIT,13.8,Miles Sanders,RB,2022
7,8.0,2022-11-03,PHI,1,HOU,15.3,Miles Sanders,RB,2022
8,9.0,2022-11-14,PHI,0,WAS,5.4,Miles Sanders,RB,2022
9,10.0,2022-11-20,PHI,1,IND,4.8,Miles Sanders,RB,2022
10,11.0,2022-11-27,PHI,0,GNB,28.0,Miles Sanders,RB,2022
11,12.0,2022-12-04,PHI,0,TEN,9.8,Miles Sanders,RB,2022
12,13.0,2022-12-11,PHI,1,NYG,27.5,Miles Sanders,RB,2022
13,14.0,2022-12-18,PHI,1,CHI,0.9,Miles Sanders,RB,2022
14,15.0,2022-12-24,PHI,1,DAL,5.1,Miles Sanders,RB,2022
0,1.0,2022-09-11,GNB,1,MIN,7.6,Aaron Jones,RB,2022
1,2.0,2022-09-18,GNB,0,CHI,29.0,Aaron Jones,RB,2022
2,3.0,2022-09-25,GNB,1,TAM,2.7,Aaron Jones,RB,2022
3,4.0,2022-10-02,GNB,0,NWE,11.5,Aaron Jones,RB,2022
4,5.0,2022-10-09,GNB,0,NYG,8.0,Aaron Jones,RB,2022
5,6.0,2022-10-16,GNB,0,NYJ,4.4,Aaron Jones,RB,2022
6,7.0,2022-10-23,GNB,1,WAS,19.6,Aaron Jones,RB,2022
7,8.0,2022-10-30,GNB,1,BUF,15.7,Aaron Jones,RB,2022
8,9.0,2022-11-06,GNB,1,DET,4.5,Aaron Jones,RB,2022
9,10.0,2022-11-13,GNB,0,DAL,21.6,Aaron Jones,RB,2022
10,11.0,2022-11-17,GNB,0,TEN,8.0,Aaron Jones,RB,2022
11,12.0,2022-11-27,GNB,1,PHI,15.9,Aaron Jones,RB,2022
12,13.0,2022-12-04,GNB,1,CHI,5.0,Aaron Jones,RB,2022
13,14.0,2022-12-19,GNB,0,LAR,16.6,Aaron Jones,RB,2022
14,15.0,2022-12-25,GNB,1,MIA,3.4,Aaron Jones,RB,2022
0,1.0,2022-09-11,DET,0,PHI,12.4,Amon-Ra St. Brown,WR,2022
1,2.0,2022-09-18,DET,0,WAS,30.4,Amon-Ra St. Brown,WR,2022
2,3.0,2022-09-25,DET,1,MIN,7.3,Amon-Ra St. Brown,WR,2022
3,5.0,2022-10-09,DET,1,NWE,1.8,Amon-Ra St. Brown,WR,2022
4,6.0,2022-10-23,DET,1,DAL,0.4,Amon-Ra St. Brown,WR,2022
5,7.0,2022-10-30,DET,0,MIA,6.9,Amon-Ra St. Brown,WR,2022
6,8.0,2022-11-06,DET,0,GNB,5.5,Amon-Ra St. Brown,WR,2022
7,9.0,2022-11-13,DET,1,CHI,12.1,Amon-Ra St. Brown,WR,2022
8,10.0,2022-11-20,DET,1,NYG,8.0,Amon-Ra St. Brown,WR,2022
9,11.0,2022-11-24,DET,0,BUF,18.9,Amon-Ra St. Brown,WR,2022
10,12.0,2022-12-04,DET,0,JAX,23.6,Amon-Ra St. Brown,WR,2022
11,13.0,2022-12-11,DET,0,MIN,7.4,Amon-Ra St. Brown,WR,2022
12,14.0,2022-12-18,DET,1,NYJ,8.2,Amon-Ra St. Brown,WR,2022
13,15.0,2022-12-24,DET,1,CAR,7.6,Amon-Ra St. Brown,WR,2022
0,1.0,2022-09-11,DET,0,PHI,15.0,Jamaal Williams,RB,2022
1,2.0,2022-09-18,DET,0,WAS,6.0,Jamaal Williams,RB,2022
2,3.0,2022-09-25,DET,1,MIN,22.7,Jamaal Williams,RB,2022
3,4.0,2022-10-02,DET,0,SEA,22.9,Jamaal Williams,RB,2022
4,5.0,2022-10-09,DET,1,NWE,5.6,Jamaal Williams,RB,2022
5,6.0,2022-10-23,DET,1,DAL,6.3,Jamaal Williams,RB,2022
6,7.0,2022-10-30,DET,0,MIA,19.6,Jamaal Williams,RB,2022
7,8.0,2022-11-06,DET,0,GNB,10.1,Jamaal Williams,RB,2022
8,9.0,2022-11-13,DET,1,CHI,11.9,Jamaal Williams,RB,2022
9,10.0,2022-11-20,DET,1,NYG,24.4,Jamaal Williams,RB,2022
10,11.0,2022-11-24,DET,0,BUF,10.6,Jamaal Williams,RB,2022
11,12.0,2022-12-04,DET,0,JAX,9.5,Jamaal Williams,RB,2022
12,13.0,2022-12-11,DET,0,MIN,3.7,Jamaal Williams,RB,2022
13,14.0,2022-12-18,DET,1,NYJ,3.3,Jamaal Williams,RB,2022
14,15.0,2022-12-24,DET,1,CAR,1.4,Jamaal Williams,RB,2022
0,1.0,2022-09-11,DET,0,PHI,3.8,T.J. Hockenson,TE,2022
1,2.0,2022-09-18,DET,0,WAS,2.6,T.J. Hockenson,TE,2022
2,3.0,2022-09-25,DET,1,MIN,7.8,T.J. Hockenson,TE,2022
3,4.0,2022-10-02,DET,0,SEA,31.9,T.J. Hockenson,TE,2022
4,5.0,2022-10-09,DET,1,NWE,0.6,T.J. Hockenson,TE,2022
5,6.0,2022-10-23,DET,1,DAL,4.8,T.J. Hockenson,TE,2022
6,7.0,2022-10-30,DET,0,MIA,8.0,T.J. Hockenson,TE,2022
7,8.0,2022-11-06,MIN,1,WAS,7.0,T.J. Hockenson,TE,2022
8,9.0,2022-11-13,MIN,1,BUF,4.5,T.J. Hockenson,TE,2022
9,10.0,2022-11-20,MIN,0,DAL,3.4,T.J. Hockenson,TE,2022
10,11.0,2022-11-24,MIN,0,NWE,10.3,T.J. Hockenson,TE,2022
11,12.0,2022-12-04,MIN,0,NYJ,3.3,T.J. Hockenson,TE,2022
12,13.0,2022-12-11,MIN,1,DET,5.7,T.J. Hockenson,TE,2022
13,14.0,2022-12-17,MIN,0,IND,5.3,T.J. Hockenson,TE,2022
14,15.0,2022-12-24,MIN,0,NYG,22.9,T.J. Hockenson,TE,2022
0,1.0,2022-09-11,JAX,1,WAS,13.4,Trevor Lawrence,QB,2022
1,2.0,2022-09-18,JAX,0,IND,18.5,Trevor Lawrence,QB,2022
2,3.0,2022-09-25,JAX,1,LAC,25.18,Trevor Lawrence,QB,2022
3,4.0,2022-10-02,JAX,1,PHI,5.66,Trevor Lawrence,QB,2022
4,5.0,2022-10-09,JAX,0,HOU,10.34,Trevor Lawrence,QB,2022
5,6.0,2022-10-16,JAX,1,IND,24.9,Trevor Lawrence,QB,2022
6,7.0,2022-10-23,JAX,0,NYG,18.7,Trevor Lawrence,QB,2022
7,8.0,2022-10-30,JAX,0,DEN,6.82,Trevor Lawrence,QB,2022
8,9.0,2022-11-06,JAX,0,LVR,16.7,Trevor Lawrence,QB,2022
9,10.0,2022-11-13,JAX,1,KAN,20.96,Trevor Lawrence,QB,2022
10,11.0,2022-11-27,JAX,0,BAL,24.94,Trevor Lawrence,QB,2022
11,12.0,2022-12-04,JAX,1,DET,16.36,Trevor Lawrence,QB,2022
12,13.0,2022-12-11,JAX,1,TEN,33.42,Trevor Lawrence,QB,2022
13,14.0,2022-12-18,JAX,0,DAL,26.82,Trevor Lawrence,QB,2022
14,15.0,2022-12-22,JAX,1,NYJ,18.26,Trevor Lawrence,QB,2022
0,1.0,2022-09-11,NOR,1,ATL,14.3,Taysom Hill,TE,2022
1,2.0,2022-09-18,NOR,0,TAM,1.4,Taysom Hill,TE,2022
2,4.0,2022-10-02,NOR,0,MIN,8.1,Taysom Hill,TE,2022
3,5.0,2022-10-09,NOR,0,SEA,34.08,Taysom Hill,TE,2022
4,6.0,2022-10-16,NOR,0,CIN,4.54,Taysom Hill,TE,2022
5,7.0,2022-10-20,NOR,1,ARI,9.12,Taysom Hill,TE,2022
6,8.0,2022-10-30,NOR,0,LVR,7.28,Taysom Hill,TE,2022
7,9.0,2022-11-07,NOR,0,BAL,1.12,Taysom Hill,TE,2022
8,10.0,2022-11-13,NOR,1,PIT,0.1,Taysom Hill,TE,2022
9,11.0,2022-11-20,NOR,0,LAR,6.56,Taysom Hill,TE,2022
10,12.0,2022-11-27,NOR,1,SFO,2.0,Taysom Hill,TE,2022
11,13.0,2022-12-05,NOR,1,TAM,11.34,Taysom Hill,TE,2022
12,14.0,2022-12-18,NOR,0,ATL,10.2,Taysom Hill,TE,2022
13,15.0,2022-12-24,NOR,1,CLE,11.6,Taysom Hill,TE,2022
0,1.0,2022-09-11,CHI,0,SFO,13.64,Justin Fields,QB,2022
1,2.0,2022-09-18,CHI,1,GNB,8.8,Justin Fields,QB,2022
2,3.0,2022-09-25,CHI,0,HOU,4.94,Justin Fields,QB,2022
3,4.0,2022-10-02,CHI,1,NYG,10.16,Justin Fields,QB,2022
4,5.0,2022-10-09,CHI,1,MIN,17.02,Justin Fields,QB,2022
5,6.0,2022-10-13,CHI,0,WAS,18.4,Justin Fields,QB,2022
6,7.0,2022-10-24,CHI,1,NWE,23.36,Justin Fields,QB,2022
7,8.0,2022-10-30,CHI,1,DAL,26.04,Justin Fields,QB,2022
8,9.0,2022-11-06,CHI,0,MIA,42.72,Justin Fields,QB,2022
9,10.0,2022-11-13,CHI,0,DET,39.38,Justin Fields,QB,2022
10,11.0,2022-11-20,CHI,1,ATL,22.62,Justin Fields,QB,2022
11,13.0,2022-12-04,CHI,0,GNB,19.26,Justin Fields,QB,2022
12,14.0,2022-12-18,CHI,0,PHI,23.58,Justin Fields,QB,2022
13,15.0,2022-12-24,CHI,0,BUF,9.86,Justin Fields,QB,2022
0,1.0,2022-09-11,CIN,0,PIT,2.7,Tee Higgins,WR,2022
1,2.0,2022-09-18,CIN,1,DAL,13.1,Tee Higgins,WR,2022
2,3.0,2022-09-25,CIN,1,NYJ,9.3,Tee Higgins,WR,2022
3,4.0,2022-09-29,CIN,0,MIA,18.4,Tee Higgins,WR,2022
4,5.0,2022-10-09,CIN,1,BAL,,Tee Higgins,WR,2022
5,6.0,2022-10-16,CIN,1,NOR,4.7,Tee Higgins,WR,2022
6,7.0,2022-10-23,CIN,0,ATL,9.3,Tee Higgins,WR,2022
7,8.0,2022-10-31,CIN,1,CLE,10.9,Tee Higgins,WR,2022
8,9.0,2022-11-06,CIN,0,CAR,6.0,Tee Higgins,WR,2022
9,10.0,2022-11-20,CIN,1,PIT,14.8,Tee Higgins,WR,2022
10,11.0,2022-11-27,CIN,1,TEN,17.4,Tee Higgins,WR,2022
11,12.0,2022-12-04,CIN,0,KAN,9.5,Tee Higgins,WR,2022
12,13.0,2022-12-11,CIN,0,CLE,,Tee Higgins,WR,2022
13,14.0,2022-12-18,CIN,1,TAM,11.3,Tee Higgins,WR,2022
14,15.0,2022-12-24,CIN,1,NWE,18.8,Tee Higgins,WR,2022
0,1.0,2022-09-11,DAL,0,TAM,4.9,Ezekiel Elliott,RB,2022
1,2.0,2022-09-18,DAL,0,CIN,4.9,Ezekiel Elliott,RB,2022
2,3.0,2022-09-26,DAL,1,NYG,13.5,Ezekiel Elliott,RB,2022
3,4.0,2022-10-02,DAL,0,WAS,8.1,Ezekiel Elliott,RB,2022
4,5.0,2022-10-09,DAL,1,LAR,7.8,Ezekiel Elliott,RB,2022
5,6.0,2022-10-16,DAL,1,PHI,14.6,Ezekiel Elliott,RB,2022
6,7.0,2022-10-23,DAL,0,DET,17.7,Ezekiel Elliott,RB,2022
7,10.0,2022-11-20,DAL,1,MIN,16.7,Ezekiel Elliott,RB,2022
8,11.0,2022-11-24,DAL,0,NYG,15.5,Ezekiel Elliott,RB,2022
9,12.0,2022-12-04,DAL,0,IND,15.1,Ezekiel Elliott,RB,2022
10,13.0,2022-12-11,DAL,0,HOU,14.1,Ezekiel Elliott,RB,2022
11,14.0,2022-12-18,DAL,1,JAX,13.1,Ezekiel Elliott,RB,2022
12,15.0,2022-12-24,DAL,0,PHI,12.1,Ezekiel Elliott,RB,2022
13,16.0,2022-12-29,DAL,1,TEN,9.7,Ezekiel Elliott,RB,2022
